Chiropractors,29-1011,0.3,1.1,1.2,0.4,5.6,2.3,89.2
"Dentists, general(1)",29-1021,0.0,0.0,0.0,0.0,0.0,2.8,97.2
Oral and maxillofacial surgeons(1),29-1022,0.0,0.0,0.0,0.0,0.0,2.8,97.2
Orthodontists(1),29-1023,0.0,0.0,0.0,0.0,0.0,2.8,97.2
Prosthodontists(1),29-1024,0.0,0.0,0.0,0.0,0.0,2.8,97.2
"Dentists, all other specialists(1)",29-1029,0.0,0.0,0.0,0.0,0.0,2.8,97.2
Dietitians and nutritionists,29-1031,2.0,8.8,6.1,3.2,43.0,31.0,5.8
Optometrists,29-1041,0.0,0.0,0.0,0.0,0.0,2.6,97.4
Pharmacists,29-1051,0.0,0.0,1.3,1.0,26.1,5.6,66.0
Physician assistants,29-1071,0.8,2.5,2.2,3.0,17.6,58.9,15.1
Podiatrists,29-1081,0.0,0.0,0.0,0.0,0.0,1.1,98.9
Occupational therapists,29-1122,0.3,0.7,1.1,4.3,31.2,55.3,7.1
Physical therapists,29-1123,0.6,1.1,1.1,3.2,25.8,20.8,47.4
Radiation therapists,29-1124,0.5,5.5,5.8,29.1,45.3,9.5,4.3
Recreational therapists,29-1125,3.7,15.2,8.6,9.1,46.9,14.6,1.9
Respiratory therapists,29-1126,0.6,2.5,11.0,53.3,28.7,2.7,1.3
Speech-language pathologists,29-1127,0.7,0.5,0.6,0.9,11.2,82.8,3.2
Exercise physiologists(1),29-1128,0.8,3.3,3.5,4.8,22.9,57.7,6.9
"Therapists, all other(1)",29-1129,0.8,3.3,3.5,4.8,22.9,57.7,6.9
Veterinarians,29-1131,0.0,0.0,0.0,0.0,0.0,3.1,96.9
Registered nurses,29-1141,0.5,1.0,3.9,28.2,53.3,10.8,2.4
Nurse anesthetists,29-1151,0.6,0.5,0.8,1.4,11.9,67.0,17.9
Nurse midwives(1),29-1161,0.2,0.8,0.6,0.4,7.7,72.9,17.4
Nurse practitioners(1),29-1171,0.2,0.8,0.6,0.4,7.7,72.9,17.4
Audiologists,29-1181,0.0,0.3,1.5,0.4,10.6,19.6,67.6
Anesthesiologists(1),29-1211,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Cardiologists(1),29-1212,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Dermatologists(1),29-1213,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Emergency medicine physicians(1),29-1214,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Family medicine physicians(1),29-1215,0.0,0.0,0.0,0.0,0.0,0.0,100.0
General internal medicine physicians(1),29-1216,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Neurologists(1),29-1217,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Obstetricians and gynecologists(1),29-1218,0.0,0.0,0.0,0.0,0.0,0.0,100.0
"Pediatricians, general(1)",29-1221,0.0,0.0,0.0,0.0,0.0,0.0,100.0
"Physicians, pathologists(1)",29-1222,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Psychiatrists(1),29-1223,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Radiologists(1),29-1224,0.0,0.0,0.0,0.0,0.0,0.0,100.0
"Physicians, all other(1)",29-1229,0.0,0.0,0.0,0.0,0.0,0.0,100.0
"Ophthalmologists, except pediatric(1)",29-1241,0.0,0.0,0.0,0.0,0.0,0.0,100.0
"Orthopedic surgeons, except pediatric(1)",29-1242,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Pediatric surgeons(1),29-1243,0.0,0.0,0.0,0.0,0.0,0.0,100.0
"Surgeons, all other(1)",29-1249,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Acupuncturists,29-1291,1.7,1.0,2.7,1.0,11.5,51.1,31.0
Dental hygienists,29-1292,0.8,2.4,8.5,49.5,32.9,3.2,2.8
"Healthcare diagnosing or treating practitioners, all other",29-1299,0.4,4.8,16.6,6.3,30.4,16.8,24.8
Clinical laboratory technologists and technicians,29-2010,1.3,11.0,19.4,17.5,40.0,7.6,3.2
Cardiovascular technologists and technicians,29-2031,2.6,13.4,25.3,17.5,30.1,10.0,1.2
Diagnostic medical sonographers,29-2032,1.1,3.8,11.4,34.1,39.2,7.4,2.9
Nuclear medicine technologists(1),29-2033,2.9,2.8,5.8,16.7,51.0,17.8,2.9
Radiologic technologists and technicians,29-2034,1.2,5.5,15.8,50.1,22.9,3.7,0.7
Magnetic resonance imaging technologists,29-2035,1.4,5.9,11.8,33.6,36.9,9.2,1.1
Medical dosimetrists(1),29-2036,2.9,2.8,5.8,16.7,51.0,17.8,2.9
Emergency medical technicians,29-2042,1.0,17.0,42.4,20.2,16.1,2.1,1.2
Paramedics,29-2043,0.5,7.6,39.8,26.5,18.6,2.5,4.6
Dietetic technicians(1),29-2051,8.7,42.8,22.6,12.5,11.0,1.7,0.7
Pharmacy technicians,29-2052,1.6,25.8,36.8,16.2,16.2,2.4,1.0
Psychiatric technicians,29-2053,1.2,15.0,24.0,13.2,35.5,10.3,1.0
Surgical technologists,29-2055,1.0,13.4,33.6,38.4,12.0,0.9,0.7
Veterinary technologists and technicians,29-2056,1.4,15.5,24.8,32.7,22.5,1.8,1.3
Ophthalmic medical technicians(1),29-2057,8.7,42.8,22.6,12.5,11.0,1.7,0.7
Licensed practical and licensed vocational nurses,29-2061,1.5,20.5,54.3,18.8,4.1,0.7,0.3
Medical records specialists,29-2072,1.8,20.1,31.8,26.2,15.6,3.9,0.6
"Opticians, dispensing",29-2081,2.4,25.7,31.0,18.7,20.4,1.2,0.7
Orthotists and prosthetists(1),29-2091,2.8,17.6,33.1,15.6,22.3,6.2,2.4
Hearing aid specialists(1),29-2092,2.8,17.6,33.1,15.6,22.3,6.2,2.4
"Health technologists and technicians, all other(1)",29-2099,2.8,17.6,33.1,15.6,22.3,6.2,2.4
Health information technologists and medical registrars(1),29-9021,0.5,6.5,12.5,9.2,30.6,36.3,4.4
Athletic trainers(1),29-9091,0.5,6.5,12.5,9.2,30.6,36.3,4.4
Genetic counselors(1),29-9092,0.5,6.5,12.5,9.2,30.6,36.3,4.4
Surgical assistants(1),29-9093,0.5,6.5,12.5,9.2,30.6,36.3,4.4
"Healthcare practitioners and technical workers, all other(1)",29-9099,0.5,6.5,12.5,9.2,30.6,36.3,4.4
Home health and personal care aides(1),31-1120,17.2,35.3,24.6,9.5,10.1,2.6,0.7
Nursing assistants,31-1131,9.0,37.5,32.4,11.7,7.7,1.1,0.6
Orderlies(1),31-1132,4.5,35.5,31.4,12.0,13.3,2.5,0.8
Psychiatric aides(1),31-1133,4.5,35.5,31.4,12.0,13.3,2.5,0.8
Occupational therapy assistants(1),31-2011,1.8,10.5,13.5,50.4,19.1,3.7,0.9
Occupational therapy aides(1),31-2012,1.8,10.5,13.5,50.4,19.1,3.7,0.9
Physical therapist assistants(1),31-2021,0.9,4.8,9.4,49.9,29.8,2.9,2.3
Physical therapist aides(1),31-2022,0.9,4.8,9.4,49.9,29.8,2.9,2.3
Massage therapists,31-9011,2.8,20.2,31.4,19.3,20.4,3.7,2.2
Dental assistants,31-9091,3.4,26.7,37.1,19.9,10.3,0.9,1.6
Medical assistants,31-9092,2.0,20.1,38.1,24.6,11.7,2.4,1.1
Medical equipment preparers(1),31-9093,5.3,27.5,28.7,14.3,17.3,5.3,1.6
Medical transcriptionists,31-9094,1.3,15.4,32.4,19.2,24.1,4.1,3.5
Pharmacy aides,31-9095,4.4,32.2,27.8,12.8,15.6,2.1,5.0
Veterinary assistants and laboratory animal caretakers,31-9096,4.2,20.4,30.4,15.7,25.7,2.3,1.3
Phlebotomists,31-9097,2.0,24.6,42.0,18.8,10.3,1.7,0.7
"Healthcare support workers, all other(1)",31-9099,5.3,27.5,28.7,14.3,17.3,5.3,1.6
First-line supervisors of correctional officers,33-1011,1.9,26.4,28.9,14.5,21.6,6.5,0.3
First-line supervisors of police and detectives,33-1012,0.8,13.3,25.5,14.3,31.3,13.2,1.6
First-line supervisors of firefighting and prevention workers,33-1021,0.8,10.1,32.7,23.9,23.2,8.4,0.9
First-line supervisors of security workers(1),33-1091,1.6,23.3,26.5,11.0,26.3,9.5,1.8
"First-line supervisors of protective service workers, all other(1)",33-1099,1.6,23.3,26.5,11.0,26.3,9.5,1.8
Firefighters,33-2011,0.8,14.3,36.6,22.6,22.2,2.7,0.7
Fire inspectors and investigators(1),33-2021,3.4,24.4,29.2,17.4,19.2,5.0,1.5
Forest fire inspectors and prevention specialists(1),33-2022,3.4,24.4,29.2,17.4,19.2,5.0,1.5
Bailiffs,33-3011,0.6,21.5,25.9,17.4,24.5,8.2,1.8
Correctional officers and jailers,33-3012,1.6,30.0,34.5,14.4,16.6,2.5,0.4
Detectives and criminal investigators,33-3021,0.5,8.6,19.4,10.5,42.9,15.5,2.6
Fish and game wardens(1),33-3031,0.3,19.9,20.6,14.8,34.2,9.0,1.3
Parking enforcement workers(1),33-3041,0.3,19.9,20.6,14.8,34.2,9.0,1.3
Police and sheriff's patrol officers(1),33-3051,0.9,12.5,29.1,17.0,32.7,6.7,1.1
Transit and railroad police(1),33-3052,0.9,12.5,29.1,17.0,32.7,6.7,1.1
Animal control workers,33-9011,2.3,31.9,35.7,10.5,17.9,1.4,0.3
Private detectives and investigators,33-9021,1.1,9.9,19.7,10.3,42.4,13.2,3.4
Gambling surveillance officers and gambling investigators(1),33-9031,5.8,34.8,30.3,11.3,14.0,3.3,0.6
Security guards(1),33-9032,5.8,34.8,30.3,11.3,14.0,3.3,0.6
Crossing guards and flaggers,33-9091,16.1,45.0,22.6,6.6,8.0,1.3,0.4
"Lifeguards, ski patrol, and other recreational protective service workers(1)",33-9092,1.6,15.7,25.8,8.5,37.8,9.5,1.2
Transportation security screeners,33-9093,2.2,22.3,37.7,11.9,21.3,4.3,0.4
School bus monitors,33-9094,11.6,46.4,26.9,9.1,4.2,1.6,0.2
"Protective service workers, all other(1)",33-9099,1.6,15.7,25.8,8.5,37.8,9.5,1.2
Chefs and head cooks,35-1011,17.4,30.0,20.5,17.0,13.0,1.6,0.5
First-line supervisors of food preparation and serving workers,35-1012,10.6,37.4,27.3,10.0,12.6,1.7,0.3
"Cooks, fast food(1)",35-2011,27.0,42.6,18.0,6.0,5.4,0.8,0.2
"Cooks, institution and cafeteria(1)",35-2012,27.0,42.6,18.0,6.0,5.4,0.8,0.2
"Cooks, private household(1)",35-2013,27.0,42.6,18.0,6.0,5.4,0.8,0.2
"Cooks, restaurant(1)",35-2014,27.0,42.6,18.0,6.0,5.4,0.8,0.2
"Cooks, short order(1)",35-2015,27.0,42.6,18.0,6.0,5.4,0.8,0.2
"Cooks, all other(1)",35-2019,27.0,42.6,18.0,6.0,5.4,0.8,0.2
Food preparation workers,35-2021,23.7,41.7,19.8,6.2,7.1,1.2,0.2
Bartenders,35-3011,5.8,29.1,32.9,11.1,18.6,2.2,0.3
Fast food and counter workers,35-3023,13.4,36.5,26.0,8.2,13.2,2.1,0.5
Waiters and waitresses,35-3031,12.9,34.1,27.5,9.2,13.9,1.9,0.4
"Food servers, nonrestaurant",35-3041,12.3,42.5,24.9,7.8,10.4,1.9,0.1
Dining room and cafeteria attendants and bartender helpers,35-9011,22.8,41.9,19.7,7.0,7.6,0.8,0.3
Dishwashers,35-9021,34.5,44.8,12.0,3.7,4.2,0.6,0.2
"Hosts and hostesses, restaurant, lounge, and coffee shop",35-9031,11.6,33.1,24.9,9.7,16.5,3.4,0.8
"Food preparation and serving related workers, all other",35-9099,18.4,39.3,24.8,8.3,7.5,1.6,0.0
First-line supervisors of housekeeping and janitorial workers,37-1011,12.5,40.1,24.1,8.4,12.1,2.3,0.5
"First-line supervisors of landscaping, lawn service, and groundskeeping workers",37-1012,21.3,32.4,20.9,8.7,14.9,1.7,0.2
"Janitors and cleaners, except maids and housekeeping cleaners(1)",37-2011,23.5,45.2,18.1,6.4,5.4,1.0,0.3
Maids and housekeeping cleaners,37-2012,34.3,41.4,13.7,4.6,4.9,0.8,0.3
"Building cleaning workers, all other(1)",37-2019,23.5,45.2,18.1,6.4,5.4,1.0,0.3
Pest control workers,37-2021,5.4,47.3,26.2,8.7,11.1,1.1,0.2
Landscaping and groundskeeping workers,37-3011,35.2,35.9,15.5,5.0,6.9,1.2,0.3
"Pesticide handlers, sprayers, and applicators, vegetation(1)",37-3012,22.4,34.2,19.0,7.0,15.2,1.4,0.7
Tree trimmers and pruners,37-3013,28.9,39.0,14.7,6.1,8.7,1.9,0.6
"Grounds maintenance workers, all other(1)",37-3019,22.4,34.2,19.0,7.0,15.2,1.4,0.7
First-line supervisors of gambling services workers(1),39-1013,5.5,31.4,28.3,11.2,19.3,3.5,0.8
"First-line supervisors of entertainment and recreation workers, except gambling services(1)",39-1014,5.5,31.4,28.3,11.2,19.3,3.5,0.8
First-line supervisors of personal service workers(1),39-1022,5.5,31.4,28.3,11.2,19.3,3.5,0.8
Animal trainers,39-2011,7.0,24.4,25.5,8.0,29.1,4.5,1.6
Animal caretakers,39-2021,7.8,31.1,26.6,10.8,20.4,2.7,0.5
Gambling dealers(1),39-3011,9.0,34.5,27.5,10.1,16.2,2.2,0.7
Gambling and sports book writers and runners(1),39-3012,9.0,34.5,27.5,10.1,16.2,2.2,0.7
"Gambling service workers, all other(1)",39-3019,9.0,34.5,27.5,10.1,16.2,2.2,0.7
Motion picture projectionists(1),39-3021,6.0,26.9,27.6,9.4,23.8,5.2,1.1
"Ushers, lobby attendants, and ticket takers",39-3031,8.1,29.6,24.2,10.8,18.2,8.1,1.0
Amusement and recreation attendants(1),39-3091,6.0,26.9,27.6,9.4,23.8,5.2,1.1
Costume attendants(1),39-3092,6.0,26.9,27.6,9.4,23.8,5.2,1.1
"Locker room, coatroom, and dressing room attendants(1)",39-3093,6.0,26.9,27.6,9.4,23.8,5.2,1.1
"Entertainment attendants and related workers, all other(1)",39-3099,6.0,26.9,27.6,9.4,23.8,5.2,1.1
Embalmers(1),39-4011,5.6,22.9,30.8,17.0,17.2,4.7,1.9
Crematory operators(1),39-4012,5.6,22.9,30.8,17.0,17.2,4.7,1.9
Funeral attendants(1),39-4021,5.6,22.9,30.8,17.0,17.2,4.7,1.9
"Morticians, undertakers, and funeral arrangers",39-4031,2.3,7.8,18.1,40.2,24.4,4.2,3.1
Barbers,39-5011,10.2,48.1,26.1,8.8,5.7,0.9,0.2
"Hairdressers, hairstylists, and cosmetologists",39-5012,5.5,43.5,32.4,11.5,5.7,1.1,0.3
"Makeup artists, theatrical and performance(1)",39-5091,3.8,27.4,37.4,8.9,17.7,4.4,0.3
Manicurists and pedicurists,39-5092,27.7,39.9,17.6,6.8,6.5,1.0,0.5
Shampooers(1),39-5093,3.8,27.4,37.4,8.9,17.7,4.4,0.3
Skincare specialists,39-5094,2.8,24.2,35.1,15.6,18.8,2.9,0.6
Baggage porters and bellhops(1),39-6011,8.7,32.8,28.4,9.6,17.1,3.0,0.5
Concierges(1),39-6012,8.7,32.8,28.4,9.6,17.1,3.0,0.5
Tour and travel guides,39-7010,3.3,21.4,21.5,5.2,36.9,10.2,1.5
Childcare workers,39-9011,11.8,31.3,24.1,11.1,17.3,3.7,0.7
Exercise trainers and group fitness instructors,39-9031,1.7,10.7,18.9,9.2,44.3,13.6,1.8
Recreation workers,39-9032,4.2,22.6,25.0,11.2,28.6,7.3,1.0
Residential advisors,39-9041,4.1,21.5,24.1,10.1,29.7,9.4,1.1
"Personal care and service workers, all other",39-9099,9.6,25.6,26.9,8.8,22.2,5.3,1.7
First-line supervisors of retail sales workers,41-1011,5.7,28.9,27.9,10.3,22.0,4.4,0.9
First-line supervisors of non-retail sales workers,41-1012,5.2,21.7,22.3,9.7,31.0,8.7,1.4
Cashiers(1),41-2011,14.0,41.8,24.1,7.7,10.0,1.9,0.4
Gambling change persons and booth cashiers(1),41-2012,14.0,41.8,24.1,7.7,10.0,1.9,0.4
Counter and rental clerks,41-2021,8.1,33.1,27.0,9.8,18.2,3.3,0.4
Parts salespersons,41-2022,9.2,46.2,27.5,9.2,6.9,0.9,0.2
Retail salespersons,41-2031,6.4,29.6,27.3,10.2,21.8,3.9,0.8
Advertising sales agents,41-3011,2.2,10.0,18.1,7.3,53.1,8.4,0.9
Insurance sales agents,41-3021,1.4,15.7,24.8,10.7,38.8,7.0,1.6
"Securities, commodities, and financial services sales agents",41-3031,1.1,6.9,13.8,5.7,50.9,18.1,3.5
Travel agents,41-3041,3.0,18.9,25.5,12.1,31.5,7.7,1.3
"Sales representatives of services, except advertising, insurance, financial services, and travel",41-3091,1.9,14.5,21.0,7.8,44.3,9.4,1.0
"Sales representatives, wholesale and manufacturing, technical and scientific products(1)",41-4011,3.0,17.0,21.9,9.1,40.8,7.2,0.9
"Sales representatives, wholesale and manufacturing, except technical and scientific products(1)",41-4012,3.0,17.0,21.9,9.1,40.8,7.2,0.9
Demonstrators and product promoters(1),41-9011,8.7,27.0,26.2,11.8,19.4,5.3,1.4
Models(1),41-9012,8.7,27.0,26.2,11.8,19.4,5.3,1.4
Real estate brokers(1),41-9021,1.4,12.0,24.5,9.7,39.6,10.6,2.2
Real estate sales agents(1),41-9022,1.4,12.0,24.5,9.7,39.6,10.6,2.2
Sales engineers,41-9031,0.6,4.2,9.9,7.2,58.4,18.3,1.3
Telemarketers,41-9041,6.7,37.0,24.9,11.7,18.0,1.0,0.6
"Door-to-door sales workers, news and street vendors, and related workers",41-9091,13.6,29.5,21.5,9.6,20.1,4.7,1.0
"Sales and related workers, all other",41-9099,3.9,20.7,21.3,8.4,35.8,8.7,1.1
First-line supervisors of office and administrative support workers,43-1011,2.5,21.2,27.7,12.8,27.1,7.5,1.2
"Switchboard operators, including answering service",43-2011,3.0,30.3,36.9,12.5,13.9,3.0,0.5
Telephone operators,43-2021,3.2,38.6,30.8,8.7,15.9,2.5,0.3
"Communications equipment operators, all other",43-2099,0.0,7.7,33.7,12.5,42.1,3.4,0.7
Bill and account collectors,43-3011,3.1,30.0,34.5,14.3,15.2,2.3,0.6
Billing and posting clerks,43-3021,2.5,27.2,32.2,16.3,17.7,3.4,0.7
"Bookkeeping, accounting, and auditing clerks",43-3031,3.5,26.6,35.8,13.2,17.1,3.3,0.5
Gambling cage workers(1),43-3041,2.0,16.3,24.7,10.6,32.9,12.8,0.9
Payroll and timekeeping clerks,43-3051,2.6,23.0,31.1,16.9,21.7,4.2,0.6
Procurement clerks,43-3061,2.3,19.0,26.3,12.2,30.6,8.6,1.0
Tellers,43-3071,1.5,33.9,30.7,13.8,17.5,2.4,0.2
"Financial clerks, all other(1)",43-3099,2.0,16.3,24.7,10.6,32.9,12.8,0.9
Brokerage clerks(1),43-4011,2.1,19.2,28.0,14.2,26.4,8.7,1.5
Correspondence clerks(1),43-4021,6.7,31.0,28.7,10.4,19.6,3.1,0.6
"Court, municipal, and license clerks",43-4031,1.3,24.1,30.4,15.2,22.9,4.4,1.6
"Credit authorizers, checkers, and clerks",43-4041,0.9,24.8,33.1,12.7,22.5,5.3,0.7
Customer service representatives,43-4051,4.1,26.6,29.7,12.0,22.6,4.4,0.6
"Eligibility interviewers, government programs",43-4061,1.2,11.7,23.6,13.9,38.2,10.1,1.3
File clerks,43-4071,4.3,26.0,29.3,13.7,20.1,5.3,1.3
"Hotel, motel, and resort desk clerks",43-4081,6.8,31.7,29.4,11.1,16.5,3.6,0.8
"Interviewers, except eligibility and loan",43-4111,2.1,24.3,30.7,12.5,22.2,7.2,0.9
"Library assistants, clerical",43-4121,2.0,13.5,22.8,13.3,34.7,11.9,1.9
Loan interviewers and clerks,43-4131,2.2,24.0,30.6,12.7,26.2,3.7,0.5
New accounts clerks,43-4141,1.1,23.1,32.1,14.9,26.6,2.3,0.0
Order clerks(1),43-4151,6.7,31.0,28.7,10.4,19.6,3.1,0.6
"Human resources assistants, except payroll and timekeeping",43-4161,1.9,18.4,25.0,9.5,33.0,11.8,0.4
Receptionists and information clerks,43-4171,3.6,32.6,31.7,13.8,15.3,2.6,0.4
Reservation and transportation ticket agents and travel clerks,43-4181,3.2,26.0,30.1,11.7,24.0,4.2,0.9
"Information and record clerks, all other(1)",43-4199,2.1,19.2,28.0,14.2,26.4,8.7,1.5
Cargo and freight agents,43-5011,3.9,31.5,27.5,11.0,21.4,3.4,1.3
Couriers and messengers,43-5021,7.9,33.8,29.7,10.7,14.2,2.8,0.9
Public safety telecommunicators,43-5031,1.2,22.9,39.3,14.7,19.2,2.6,0.2
"Dispatchers, except police, fire, and ambulance",43-5032,7.5,31.8,32.2,11.2,14.4,2.5,0.4
"Meter readers, utilities",43-5041,4.2,51.9,31.7,7.1,4.9,0.3,0.0
Postal service clerks,43-5051,2.7,33.3,34.5,13.0,13.0,2.9,0.6
Postal service mail carriers,43-5052,2.3,34.1,34.3,12.7,14.1,2.1,0.4
"Postal service mail sorters, processors, and processing machine operators",43-5053,5.6,32.0,34.7,11.2,13.6,2.6,0.4
"Production, planning, and expediting clerks",43-5061,2.7,23.1,26.3,11.6,28.2,7.3,0.8
"Shipping, receiving, and inventory clerks",43-5071,11.3,43.2,25.9,8.4,9.8,1.2,0.2
"Weighers, measurers, checkers, and samplers, recordkeeping",43-5111,10.5,37.8,26.6,10.6,11.8,2.2,0.4
Executive secretaries and executive administrative assistants,43-6011,0.9,15.2,27.3,13.9,34.7,7.0,1.0
Legal secretaries and administrative assistants,43-6012,2.0,22.6,33.4,20.7,17.6,3.0,0.8
Medical secretaries and administrative assistants,43-6013,3.2,25.2,35.9,15.6,16.5,2.9,0.7
"Secretaries and administrative assistants, except legal, medical, and executive",43-6014,2.6,25.7,30.7,14.6,21.4,4.4,0.7
Data entry keyers,43-9021,3.4,27.0,31.2,14.2,20.0,3.7,0.6
Word processors and typists,43-9022,1.6,26.6,31.8,17.6,17.2,4.4,0.7
Desktop publishers(1),43-9031,2.1,18.1,26.1,12.5,29.5,10.2,1.3
Insurance claims and policy processing clerks,43-9041,2.0,24.8,32.8,13.3,21.8,4.2,1.2
"Mail clerks and mail machine operators, except postal service",43-9051,8.4,40.2,23.1,11.2,14.1,2.5,0.5
"Office clerks, general",43-9061,3.5,30.3,30.8,13.2,17.7,3.8,0.7
"Office machine operators, except computer",43-9071,10.0,35.4,28.7,9.4,14.0,2.4,0.1
Proofreaders and copy markers,43-9081,0.4,18.8,17.1,5.3,39.4,17.2,1.8
Statistical assistants,43-9111,1.0,15.4,26.3,10.1,33.6,12.5,1.1
"Office and administrative support workers, all other(1)",43-9199,2.1,18.1,26.1,12.5,29.5,10.2,1.3
"First-line supervisors of farming, fishing, and forestry workers",45-1011,35.2,30.5,16.7,5.3,9.8,1.9,0.5
Agricultural inspectors,45-2011,4.5,21.4,23.1,9.3,34.6,6.7,0.4
Animal breeders(1),45-2021,48.9,28.2,11.1,4.2,6.5,1.0,0.3
"Graders and sorters, agricultural products",45-2041,49.9,30.8,10.5,1.4,5.9,0.7,0.8
Agricultural equipment operators(1),45-2091,48.9,28.2,11.1,4.2,6.5,1.0,0.3
"Farmworkers and laborers, crop, nursery, and greenhouse(1)",45-2092,48.9,28.2,11.1,4.2,6.5,1.0,0.3
"Farmworkers, farm, ranch, and aquacultural animals(1)",45-2093,48.9,28.2,11.1,4.2,6.5,1.0,0.3
"Agricultural workers, all other(1)",45-2099,48.9,28.2,11.1,4.2,6.5,1.0,0.3
Fishing and hunting workers,45-3031,21.8,37.5,23.1,4.9,10.5,2.0,0.2
Forest and conservation workers,45-4011,27.7,28.7,16.9,4.8,14.0,6.6,1.2
Fallers(1),45-4021,26.5,49.0,13.6,5.2,5.0,0.5,0.3
Logging equipment operators(1),45-4022,26.5,49.0,13.6,5.2,5.0,0.5,0.3
Log graders and scalers(1),45-4023,26.5,49.0,13.6,5.2,5.0,0.5,0.3
"Logging workers, all other(1)",45-4029,26.5,49.0,13.6,5.2,5.0,0.5,0.3
First-line supervisors of construction trades and extraction workers,47-1011,16.9,44.0,21.9,7.1,8.3,1.4,0.3
Boilermakers,47-2011,6.9,54.9,29.1,5.8,2.9,0.3,0.0
Brickmasons and blockmasons(1),47-2021,34.0,44.7,14.4,3.4,3.3,0.2,0.1
Stonemasons(1),47-2022,34.0,44.7,14.4,3.4,3.3,0.2,0.1
Carpenters,47-2031,24.9,42.5,19.4,5.6,6.4,0.9,0.3
Carpet installers(1),47-2041,31.7,42.3,15.6,4.5,5.2,0.6,0.2
"Floor layers, except carpet, wood, and hard tiles(1)",47-2042,31.7,42.3,15.6,4.5,5.2,0.6,0.2
Floor sanders and finishers(1),47-2043,31.7,42.3,15.6,4.5,5.2,0.6,0.2
Tile and stone setters(1),47-2044,31.7,42.3,15.6,4.5,5.2,0.6,0.2
Cement masons and concrete finishers(1),47-2051,41.2,41.6,11.9,3.1,1.9,0.4,0.0
Terrazzo workers and finishers(1),47-2053,41.2,41.6,11.9,3.1,1.9,0.4,0.0
Construction laborers,47-2061,33.5,39.7,15.6,4.5,5.4,1.0,0.3
"Paving, surfacing, and tamping equipment operators(1)",47-2071,20.4,52.7,17.7,6.0,2.6,0.5,0.1
Pile driver operators(1),47-2072,20.4,52.7,17.7,6.0,2.6,0.5,0.1
Operating engineers and other construction equipment operators(1),47-2073,20.4,52.7,17.7,6.0,2.6,0.5,0.1
Drywall and ceiling tile installers(1),47-2081,43.8,40.4,10.9,3.0,1.7,0.1,0.1
Tapers(1),47-2082,43.8,40.4,10.9,3.0,1.7,0.1,0.1
Electricians,47-2111,8.1,38.0,30.3,15.7,6.6,1.0,0.3
Glaziers,47-2121,17.9,45.6,25.4,6.0,4.0,1.1,0.0
"Insulation workers, floor, ceiling, and wall(1)",47-2131,32.8,43.6,13.7,3.9,5.6,0.5,0.0
"Insulation workers, mechanical(1)",47-2132,32.8,43.6,13.7,3.9,5.6,0.5,0.0
"Painters, construction and maintenance(1)",47-2141,33.5,39.3,15.3,4.6,5.8,1.2,0.2
Paperhangers(1),47-2142,33.5,39.3,15.3,4.6,5.8,1.2,0.2
Pipelayers,47-2151,26.8,45.5,19.1,4.0,3.1,0.9,0.5
"Plumbers, pipefitters, and steamfitters",47-2152,14.6,45.5,25.3,8.3,5.3,0.8,0.2
Plasterers and stucco masons,47-2161,52.2,31.2,11.0,1.8,3.1,0.6,0.0
Reinforcing iron and rebar workers(1),47-2171,34.0,44.7,14.4,3.4,3.3,0.2,0.1
Roofers,47-2181,44.6,39.3,10.1,2.5,3.1,0.3,0.2
Sheet metal workers,47-2211,12.8,48.5,23.8,8.6,5.8,0.5,0.1
Structural iron and steel workers,47-2221,15.1,46.6,25.4,6.6,5.6,0.4,0.3
Solar photovoltaic installers,47-2231,9.5,29.5,25.8,17.0,12.7,3.2,2.2
"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters(1)",47-3011,28.8,45.4,12.8,4.7,5.6,1.6,1.1
Helpers--carpenters(1),47-3012,28.8,45.4,12.8,4.7,5.6,1.6,1.1
Helpers--electricians(1),47-3013,28.8,45.4,12.8,4.7,5.6,1.6,1.1
"Helpers--painters, paperhangers, plasterers, and stucco masons(1)",47-3014,28.8,45.4,12.8,4.7,5.6,1.6,1.1
"Helpers--pipelayers, plumbers, pipefitters, and steamfitters(1)",47-3015,28.8,45.4,12.8,4.7,5.6,1.6,1.1
Helpers--roofers(1),47-3016,28.8,45.4,12.8,4.7,5.6,1.6,1.1
"Helpers, construction trades, all other(1)",47-3019,28.8,45.4,12.8,4.7,5.6,1.6,1.1
Construction and building inspectors,47-4011,2.4,26.0,27.2,13.5,24.0,6.2,0.7
Elevator and escalator installers and repairers,47-4021,5.6,47.2,28.7,8.7,7.8,1.9,0.1
Fence erectors,47-4031,32.8,41.7,15.7,2.9,6.5,0.4,0.0
Hazardous materials removal workers,47-4041,13.4,40.4,25.7,8.3,10.0,1.8,0.4
Highway maintenance workers,47-4051,9.6,53.3,24.8,7.3,4.3,0.6,0.1
